,imgs,masks
1094,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/img/case5319_94.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/mask_anatomy_inst/case5319_94.png
1095,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/img/case5319_95.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/mask_anatomy_inst/case5319_95.png
1096,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/img/case5319_96.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/mask_anatomy_inst/case5319_96.png
1097,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/img/case5319_97.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/mask_anatomy_inst/case5319_97.png
1098,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/img/case5319_98.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/mask_anatomy_inst/case5319_98.png
1099,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/img/case5319_99.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5319/mask_anatomy_inst/case5319_99.png
1100,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_01.png
1101,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_02.png
1102,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_03.png
1103,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_04.png
1104,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_05.png
1105,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_06.png
1106,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_07.png
1107,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_08.png
1108,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_09.png
1109,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_10.png
1110,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_11.png
1111,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_12.png
1112,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_13.png
1113,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_14.png
1114,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_15.png
1115,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_16.png
1116,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_17.png
1117,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_18.png
1118,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_19.png
1119,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_20.png
1120,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_21.png
1121,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_22.png
1122,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_23.png
1123,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_24.png
1124,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_25.png
1125,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_26.png
1126,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_27.png
1127,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_28.png
1128,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_29.png
1129,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_30.png
1130,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_31.png
1131,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_32.png
1132,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_33.png
1133,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_34.png
1134,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_35.png
1135,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_36.png
1136,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_37.png
1137,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_38.png
1138,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_39.png
1139,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_40.png
1140,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_41.png
1141,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_42.png
1142,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_43.png
1143,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_44.png
1144,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_45.png
1145,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_46.png
1146,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_47.png
1147,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_48.png
1148,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_49.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_49.png
1149,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_50.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_50.png
1150,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_51.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_51.png
1151,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_52.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_52.png
1152,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_53.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_53.png
1153,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_54.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_54.png
1154,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_55.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_55.png
1155,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_56.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_56.png
1156,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_57.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_57.png
1157,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_58.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_58.png
1158,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_59.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_59.png
1159,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_60.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_60.png
1160,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_61.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_61.png
1161,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_62.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_62.png
1162,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_63.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_63.png
1163,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_64.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_64.png
1164,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_65.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_65.png
1165,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_66.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_66.png
1166,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_67.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_67.png
1167,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_68.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_68.png
1168,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_69.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_69.png
1169,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_70.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_70.png
1170,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_71.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_71.png
1171,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_72.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_72.png
1172,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_73.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_73.png
1173,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_74.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_74.png
1174,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_75.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_75.png
1175,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/img/case5329_76.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5329/mask_anatomy_inst/case5329_76.png
1176,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_01.png
1177,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_02.png
1178,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_03.png
1179,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_04.png
1180,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_05.png
1181,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_06.png
1182,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_07.png
1183,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_08.png
1184,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_09.png
1185,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_10.png
1186,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_11.png
1187,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_12.png
1188,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_13.png
1189,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_14.png
1190,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_15.png
1191,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_16.png
1192,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_17.png
1193,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_18.png
1194,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_19.png
1195,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_20.png
1196,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_21.png
1197,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_22.png
1198,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_23.png
1199,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_24.png
1200,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_25.png
1201,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_26.png
1202,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_27.png
1203,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_28.png
1204,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_29.png
1205,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_30.png
1206,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_31.png
1207,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_32.png
1208,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_33.png
1209,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_34.png
1210,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_35.png
1211,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_36.png
1212,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_37.png
1213,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_38.png
1214,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_39.png
1215,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_40.png
1216,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_41.png
1217,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_42.png
1218,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_43.png
1219,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_44.png
1220,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_45.png
1221,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_46.png
1222,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_47.png
1223,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_48.png
1224,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_49.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_49.png
1225,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_50.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_50.png
1226,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_51.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_51.png
1227,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_52.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_52.png
