,imgs,masks
1022,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_54.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_54.png
1023,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_55.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_55.png
1024,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_56.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_56.png
1025,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_57.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_57.png
1026,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_58.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_58.png
1027,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_59.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_59.png
1028,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_60.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_60.png
1029,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_61.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_61.png
1030,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_62.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_62.png
1031,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_63.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_63.png
1032,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_64.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_64.png
1033,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_65.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_65.png
1034,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_66.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_66.png
1035,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_67.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_67.png
1036,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_68.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_68.png
1037,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_69.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_69.png
1038,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_70.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_70.png
1039,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_71.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_71.png
1040,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_72.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_72.png
1041,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_73.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_73.png
1042,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_74.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_74.png
1043,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_75.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_75.png
1044,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_76.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_76.png
1045,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_77.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_77.png
1046,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_78.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_78.png
1047,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_79.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_79.png
1048,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_80.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_80.png
1049,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_81.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_81.png
1050,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_82.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_82.png
1051,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_83.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_83.png
1052,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_84.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_84.png
1053,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_85.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_85.png
1054,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_86.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_86.png
1055,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_87.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_87.png
1056,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_88.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_88.png
1057,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_89.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_89.png
1058,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_90.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_90.png
1059,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_91.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_91.png
1060,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_92.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_92.png
1061,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_93.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_93.png
1062,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_94.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_94.png
1063,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/img/case5325_95.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5325/mask_instruments/case5325_95.png
1064,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_01.png
1065,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_02.png
1066,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_03.png
1067,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_04.png
1068,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_05.png
1069,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_06.png
1070,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_07.png
1071,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_08.png
1072,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_09.png
1073,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_10.png
1074,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_11.png
1075,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_12.png
1076,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_13.png
1077,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_14.png
1078,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_15.png
1079,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_16.png
1080,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_17.png
1081,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_18.png
1082,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_20.png
1083,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_21.png
1084,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_22.png
1085,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_23.png
1086,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_24.png
1087,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_25.png
1088,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_26.png
1089,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_27.png
1090,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_28.png
1091,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_29.png
1092,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_30.png
1093,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_31.png
1094,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_32.png
1095,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_33.png
1096,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_34.png
1097,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_35.png
1098,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_36.png
1099,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_37.png
1100,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_38.png
1101,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_39.png
1102,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_40.png
1103,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_41.png
1104,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_42.png
1105,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_43.png
1106,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_44.png
1107,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_45.png
1108,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_46.png
1109,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_47.png
1110,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_48.png
1111,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_49.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_49.png
1112,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_50.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_50.png
1113,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_51.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_51.png
1114,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_52.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_52.png
1115,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_53.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_53.png
1116,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_54.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_54.png
1117,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_55.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_55.png
1118,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_56.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_56.png
1119,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_57.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_57.png
1120,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_58.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_58.png
1121,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_59.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_59.png
1122,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_60.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_60.png
1123,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_61.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_61.png
1124,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_62.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_62.png
1125,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_63.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_63.png
1126,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_64.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_64.png
1127,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_65.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_65.png
1128,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_66.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_66.png
1129,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_67.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_67.png
1130,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_68.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_68.png
1131,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_69.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_69.png
1132,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_70.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_70.png
1133,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_71.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_71.png
1134,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_72.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_72.png
1135,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_73.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_73.png
1136,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_74.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_74.png
1137,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_75.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_75.png
1138,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_76.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_76.png
1139,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_77.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_77.png
1140,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_78.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_78.png
1141,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/img/case5334_79.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5334/mask_instruments/case5334_79.png
1142,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_01.png
1143,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_02.png
1144,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_03.png
1145,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_04.png
1146,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_05.png
1147,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_06.png
1148,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_07.png
1149,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_08.png
1150,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_09.png
1151,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_10.png
1152,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_11.png
1153,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_12.png
1154,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_13.png
1155,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_14.png
1156,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_15.png
1157,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_16.png
1158,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_17.png
1159,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_18.png
1160,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_instruments/case5340_19.png
